ocel_id,ocel_time
reorder_i-880820,2023-05-25 16:43:27
reorder_i-880794,2023-05-25 17:40:08
reorder_i-880733,2023-05-25 20:24:49
reorder_i-880862,2023-05-26 11:52:19
reorder_i-880769,2023-05-26 12:11:15
reorder_i-880802,2023-05-26 16:17:40
reorder_i-880868,2023-05-26 16:58:11
reorder_i-880799,2023-05-26 17:01:03
reorder_i-880870,2023-05-29 12:17:39
reorder_i-880840,2023-05-29 14:51:55
reorder_i-880906,2023-05-29 16:24:11
reorder_i-880707,2023-05-29 21:46:19
reorder_i-880905,2023-05-30 12:03:36
reorder_i-880845,2023-05-30 12:59:24
reorder_i-880884,2023-05-30 15:35:57
reorder_i-880967,2023-05-30 15:57:02
reorder_i-880880,2023-05-30 16:13:32
reorder_i-880962,2023-05-30 16:23:14
reorder_i-880965,2023-05-30 16:52:56
reorder_i-880938,2023-05-30 17:40:14
reorder_i-880804,2023-05-30 18:47:48
reorder_i-880958,2023-05-31 09:57:15
reorder_i-880814,2023-05-31 11:34:54
reorder_i-880984,2023-05-31 20:56:54
reorder_i-880925,2023-06-01 09:53:40
reorder_i-880930,2023-06-01 10:56:59
reorder_i-880960,2023-06-01 11:22:50
reorder_i-880886,2023-06-01 12:10:06
reorder_i-881031,2023-06-01 14:30:35
reorder_i-880879,2023-06-01 15:45:46
reorder_i-881037,2023-06-01 17:37:39
reorder_i-880897,2023-06-02 09:10:20
reorder_i-881014,2023-06-02 14:59:11
reorder_i-881026,2023-06-02 15:42:48
reorder_i-880846,2023-06-02 16:24:24
reorder_i-881064,2023-06-02 16:56:46
reorder_i-881079,2023-06-02 18:04:25
reorder_i-881085,2023-06-05 09:46:22
reorder_i-881032,2023-06-05 10:18:53
reorder_i-880813,2023-06-05 11:49:14
reorder_i-881108,2023-06-05 14:36:15
reorder_i-881096,2023-06-05 15:16:31
reorder_i-881080,2023-06-05 17:01:33
reorder_i-881060,2023-06-06 09:26:41
reorder_i-881133,2023-06-06 09:51:48
reorder_i-881101,2023-06-06 14:22:18
reorder_i-880935,2023-06-06 16:30:26
reorder_i-880980,2023-06-06 16:51:02
reorder_i-881138,2023-06-06 17:34:56
reorder_i-881125,2023-06-07 09:06:42
reorder_i-881045,2023-06-07 09:59:05
reorder_i-881011,2023-06-07 10:15:04
reorder_i-881094,2023-06-07 10:28:11
reorder_i-881050,2023-06-07 10:30:29
reorder_i-881068,2023-06-07 11:02:30
reorder_i-880981,2023-06-07 11:05:47
reorder_i-881148,2023-06-07 17:54:07
reorder_i-881112,2023-06-08 11:22:28
reorder_i-881113,2023-06-08 12:05:54
reorder_i-881173,2023-06-08 14:55:18
reorder_i-880989,2023-06-08 14:58:53
reorder_i-881100,2023-06-08 16:04:50
reorder_i-881181,2023-06-08 18:55:03
reorder_i-881103,2023-06-09 08:19:46
reorder_i-881202,2023-06-09 09:14:51
reorder_i-881195,2023-06-09 11:23:55
reorder_i-881201,2023-06-09 11:43:53
reorder_i-881120,2023-06-09 12:01:29
reorder_i-881062,2023-06-09 14:25:22
reorder_i-881188,2023-06-09 14:25:25
reorder_i-881200,2023-06-09 15:37:03
reorder_i-881110,2023-06-12 11:07:10
reorder_i-881237,2023-06-12 11:34:56
reorder_i-881221,2023-06-12 15:43:12
reorder_i-881219,2023-06-12 16:51:42
reorder_i-881242,2023-06-12 22:07:43
reorder_i-881262,2023-06-13 11:50:25
reorder_i-881122,2023-06-13 12:12:29
reorder_i-881245,2023-06-13 16:53:38
reorder_i-881197,2023-06-13 17:31:33
reorder_i-881288,2023-06-13 19:02:36
reorder_i-881153,2023-06-13 21:56:19
reorder_i-881159,2023-06-14 09:43:55
reorder_i-881266,2023-06-14 11:08:50
reorder_i-881230,2023-06-14 11:14:32
reorder_i-881212,2023-06-14 12:00:06
reorder_i-881063,2023-06-14 12:05:24
reorder_i-881281,2023-06-14 15:17:11
reorder_i-881164,2023-06-14 16:21:20
reorder_i-881283,2023-06-14 16:34:34
reorder_i-881220,2023-06-14 17:27:53
reorder_i-881274,2023-06-15 12:18:57
reorder_i-881344,2023-06-15 16:40:57
reorder_i-881307,2023-06-16 10:04:12
reorder_i-881333,2023-06-16 10:36:02
reorder_i-881324,2023-06-16 10:37:42
reorder_i-881256,2023-06-16 13:24:20
reorder_i-881379,2023-06-16 14:49:37
reorder_i-881214,2023-06-16 15:06:06
reorder_i-881363,2023-06-16 15:17:16
reorder_i-881314,2023-06-16 15:42:52
reorder_i-881351,2023-06-16 17:01:03
reorder_i-881251,2023-06-16 17:07:48
reorder_i-881371,2023-06-16 20:01:16
reorder_i-881280,2023-06-19 08:42:42
reorder_i-881291,2023-06-19 08:57:31
reorder_i-881367,2023-06-19 09:08:59
reorder_i-881199,2023-06-19 09:36:28
reorder_i-881349,2023-06-19 11:43:47
reorder_i-881388,2023-06-19 12:42:22
reorder_i-881278,2023-06-19 15:05:42
reorder_i-881396,2023-06-19 15:30:57
reorder_i-881411,2023-06-19 16:14:42
reorder_i-881436,2023-06-20 09:15:22
reorder_i-881428,2023-06-20 10:52:10
reorder_i-881443,2023-06-20 11:29:52
reorder_i-881253,2023-06-20 11:56:39
reorder_i-881401,2023-06-20 12:19:50
reorder_i-881420,2023-06-20 12:37:05
reorder_i-881345,2023-06-20 15:01:16
reorder_i-881356,2023-06-20 15:02:38
reorder_i-881435,2023-06-20 16:38:00
reorder_i-881402,2023-06-20 16:39:06
reorder_i-881295,2023-06-20 16:51:02
reorder_i-881422,2023-06-20 17:00:59
reorder_i-881397,2023-06-20 17:30:39
reorder_i-881465,2023-06-21 08:38:40
reorder_i-881455,2023-06-21 10:05:35
reorder_i-881432,2023-06-21 11:04:03
reorder_i-881412,2023-06-21 11:30:40
reorder_i-881376,2023-06-21 14:45:29
reorder_i-881473,2023-06-22 10:52:22
reorder_i-881482,2023-06-22 13:03:09
reorder_i-881468,2023-06-22 17:06:42
reorder_i-881530,2023-06-22 17:27:21
reorder_i-881479,2023-06-22 18:11:41
reorder_i-881481,2023-06-22 18:53:07
reorder_i-881496,2023-06-23 08:45:20
reorder_i-881446,2023-06-23 10:55:13
reorder_i-881348,2023-06-23 11:55:37
reorder_i-881472,2023-06-23 16:51:03
reorder_i-881454,2023-06-26 08:18:05
reorder_i-881484,2023-06-26 13:47:20
reorder_i-881556,2023-06-26 13:57:04
reorder_i-881561,2023-06-26 15:20:22
reorder_i-881504,2023-06-26 17:10:27
reorder_i-881462,2023-06-26 17:19:34
reorder_i-881542,2023-06-26 19:28:03
reorder_i-881599,2023-06-27 08:51:53
reorder_i-881567,2023-06-27 10:10:15
reorder_i-881524,2023-06-27 10:37:51
reorder_i-881553,2023-06-27 10:53:42
reorder_i-881522,2023-06-27 11:08:26
reorder_i-881408,2023-06-27 11:42:54
reorder_i-881632,2023-06-27 15:13:51
reorder_i-881573,2023-06-27 20:25:45
reorder_i-881651,2023-06-28 09:46:23
reorder_i-881637,2023-06-28 10:07:17
reorder_i-881507,2023-06-28 10:33:42
reorder_i-881514,2023-06-28 10:41:23
reorder_i-881620,2023-06-28 12:10:51
reorder_i-881672,2023-06-28 12:56:02
reorder_i-881664,2023-06-28 14:35:21
reorder_i-881590,2023-06-28 14:41:59
reorder_i-881583,2023-06-28 14:45:46
reorder_i-881486,2023-06-28 17:05:36
reorder_i-881642,2023-06-29 09:11:09
reorder_i-881610,2023-06-29 15:39:29
reorder_i-881708,2023-06-29 15:53:09
reorder_i-881670,2023-06-29 15:57:31
reorder_i-881623,2023-06-29 16:57:12
reorder_i-881570,2023-06-29 17:32:49
reorder_i-881635,2023-06-30 09:47:46
reorder_i-881594,2023-06-30 10:37:03
reorder_i-881399,2023-06-30 11:25:46
reorder_i-881729,2023-07-03 09:28:07
reorder_i-881675,2023-07-03 09:29:57
reorder_i-881721,2023-07-03 10:13:00
reorder_i-881656,2023-07-03 11:02:09
reorder_i-881658,2023-07-03 11:30:26
reorder_i-881726,2023-07-03 15:01:54
reorder_i-881711,2023-07-03 15:24:37
reorder_i-881609,2023-07-03 15:25:48
reorder_i-881759,2023-07-04 10:19:37
reorder_i-881693,2023-07-04 10:26:30
reorder_i-881687,2023-07-04 11:11:01
reorder_i-881718,2023-07-04 11:15:23
reorder_i-881775,2023-07-04 11:29:24
reorder_i-881613,2023-07-04 14:56:01
reorder_i-881778,2023-07-04 16:48:21
reorder_i-881528,2023-07-04 17:14:47
reorder_i-881667,2023-07-05 09:00:28
reorder_i-881769,2023-07-05 10:04:00
reorder_i-881830,2023-07-05 11:25:46
reorder_i-881788,2023-07-05 17:04:40
reorder_i-881713,2023-07-05 19:38:44
reorder_i-881800,2023-07-05 20:26:29
reorder_i-881806,2023-07-06 08:54:54
reorder_i-881837,2023-07-06 10:33:43
reorder_i-881820,2023-07-06 12:30:05
reorder_i-881676,2023-07-06 13:23:58
reorder_i-881809,2023-07-06 14:28:24
reorder_i-881846,2023-07-07 10:41:20
reorder_i-881815,2023-07-07 13:55:27
reorder_i-881887,2023-07-07 14:46:24
reorder_i-881877,2023-07-07 14:56:56
reorder_i-881827,2023-07-07 16:45:50
reorder_i-881860,2023-07-10 12:00:10
reorder_i-881862,2023-07-10 12:31:42
reorder_i-881892,2023-07-10 15:43:18
reorder_i-881799,2023-07-10 16:10:52
reorder_i-881824,2023-07-10 17:45:25
reorder_i-881907,2023-07-11 08:47:36
reorder_i-881934,2023-07-11 11:21:12
reorder_i-881884,2023-07-11 12:12:40
reorder_i-881740,2023-07-11 12:57:46
reorder_i-881898,2023-07-11 14:10:09
reorder_i-881739,2023-07-11 14:28:47
reorder_i-881871,2023-07-11 15:05:37
reorder_i-881831,2023-07-11 15:32:47
reorder_i-881980,2023-07-11 16:43:23
reorder_i-881790,2023-07-11 16:46:37
reorder_i-881903,2023-07-11 21:29:32
reorder_i-881891,2023-07-12 10:02:37
reorder_i-881870,2023-07-12 10:04:38
reorder_i-881845,2023-07-12 10:34:24
reorder_i-881927,2023-07-12 12:41:08
reorder_i-881737,2023-07-12 13:45:55
reorder_i-881949,2023-07-12 15:10:17
reorder_i-881876,2023-07-12 17:55:58
reorder_i-881834,2023-07-12 19:37:49
reorder_i-881995,2023-07-13 10:18:42
reorder_i-881960,2023-07-13 10:25:27
reorder_i-881897,2023-07-13 12:25:29
reorder_i-881761,2023-07-13 14:23:40
reorder_i-881976,2023-07-13 15:16:15
reorder_i-881802,2023-07-13 16:11:17
reorder_i-882000,2023-07-13 17:32:30
reorder_i-881886,2023-07-13 17:42:07
reorder_i-881865,2023-07-13 18:40:27
reorder_i-881961,2023-07-13 20:49:23
reorder_i-881902,2023-07-14 09:11:24
reorder_i-882004,2023-07-14 10:28:18
reorder_i-881950,2023-07-14 11:49:36
reorder_i-881918,2023-07-14 11:57:52
reorder_i-882056,2023-07-14 13:25:22
reorder_i-882021,2023-07-14 14:57:31
reorder_i-882026,2023-07-14 15:57:54
reorder_i-881925,2023-07-14 19:14:11
reorder_i-882063,2023-07-17 11:05:11
reorder_i-882065,2023-07-17 11:39:58
reorder_i-882087,2023-07-17 13:09:35
reorder_i-881940,2023-07-17 14:25:20
reorder_i-881989,2023-07-17 14:37:13
reorder_i-882042,2023-07-17 15:23:23
reorder_i-882083,2023-07-17 16:36:55
reorder_i-882098,2023-07-18 10:55:45
reorder_i-882053,2023-07-18 12:31:53
reorder_i-882117,2023-07-18 12:49:06
reorder_i-882104,2023-07-18 18:12:02
reorder_i-882096,2023-07-19 09:59:56
reorder_i-882070,2023-07-19 10:48:37
reorder_i-882151,2023-07-19 11:03:13
reorder_i-882171,2023-07-19 11:13:04
reorder_i-882111,2023-07-19 11:15:48
reorder_i-882142,2023-07-19 14:49:57
reorder_i-882086,2023-07-19 15:25:44
reorder_i-882147,2023-07-19 16:09:04
reorder_i-882175,2023-07-19 17:13:50
reorder_i-882024,2023-07-19 18:44:36
reorder_i-881858,2023-07-20 10:00:28
reorder_i-882034,2023-07-20 10:47:04
reorder_i-882088,2023-07-20 15:38:38
reorder_i-882167,2023-07-20 18:01:19
reorder_i-882214,2023-07-21 08:54:12
reorder_i-882177,2023-07-21 09:41:36
reorder_i-882103,2023-07-21 10:05:53
reorder_i-882047,2023-07-21 13:09:28
reorder_i-881997,2023-07-21 14:00:56
reorder_i-882082,2023-07-21 14:38:01
reorder_i-882228,2023-07-21 16:50:31
reorder_i-882110,2023-07-21 17:06:30
reorder_i-882189,2023-07-24 09:43:21
reorder_i-882277,2023-07-24 10:41:53
reorder_i-882256,2023-07-24 11:43:45
reorder_i-882267,2023-07-24 11:56:29
reorder_i-882206,2023-07-24 13:51:18
reorder_i-882249,2023-07-24 14:23:45
reorder_i-882269,2023-07-24 14:35:48
reorder_i-882043,2023-07-24 17:56:06
reorder_i-882007,2023-07-25 08:08:48
reorder_i-882209,2023-07-25 10:18:29
reorder_i-882282,2023-07-25 11:15:33
reorder_i-882166,2023-07-25 11:44:27
reorder_i-882224,2023-07-25 12:22:07
reorder_i-882284,2023-07-25 17:06:43
reorder_i-882164,2023-07-25 18:06:01
reorder_i-882106,2023-07-26 14:22:20
reorder_i-882310,2023-07-26 15:11:33
reorder_i-882306,2023-07-26 16:52:46
reorder_i-882264,2023-07-27 12:18:05
reorder_i-882202,2023-07-27 17:34:34
reorder_i-882320,2023-07-27 18:42:13
reorder_i-882331,2023-07-27 19:23:53
reorder_i-882301,2023-07-27 21:09:25
reorder_i-882323,2023-07-27 22:30:11
reorder_i-882333,2023-07-28 11:24:08
reorder_i-882384,2023-07-28 11:31:19
reorder_i-882271,2023-07-28 13:22:01
reorder_i-882273,2023-07-28 15:26:36
reorder_i-882236,2023-07-28 16:46:10
reorder_i-882275,2023-07-28 20:34:58
reorder_i-882378,2023-07-31 13:19:42
reorder_i-882322,2023-07-31 14:53:08
reorder_i-882426,2023-07-31 15:11:47
reorder_i-882325,2023-07-31 15:19:25
reorder_i-882394,2023-07-31 16:05:16
reorder_i-882437,2023-08-01 09:10:23
reorder_i-882179,2023-08-01 10:26:15
reorder_i-882429,2023-08-01 12:17:45
reorder_i-882215,2023-08-01 16:43:43
reorder_i-882125,2023-08-01 16:52:10
reorder_i-882436,2023-08-02 10:16:27
reorder_i-882370,2023-08-02 11:16:28
reorder_i-882456,2023-08-02 14:44:28
reorder_i-882365,2023-08-02 15:40:37
reorder_i-882253,2023-08-02 15:49:28
reorder_i-882451,2023-08-03 09:54:02
reorder_i-882477,2023-08-03 10:58:30
reorder_i-882398,2023-08-03 11:06:35
reorder_i-882512,2023-08-03 11:51:09
reorder_i-882490,2023-08-03 17:13:01
reorder_i-882478,2023-08-03 18:08:36
reorder_i-882431,2023-08-03 18:27:45
reorder_i-882530,2023-08-04 10:08:17
reorder_i-882543,2023-08-04 14:49:30
reorder_i-882278,2023-08-04 15:17:36
reorder_i-882461,2023-08-07 09:55:35
reorder_i-882465,2023-08-07 12:26:43
reorder_i-882488,2023-08-07 13:25:10
reorder_i-882520,2023-08-07 14:21:18
reorder_i-882299,2023-08-07 17:35:36
reorder_i-882534,2023-08-08 08:41:14
reorder_i-882502,2023-08-08 09:38:35
reorder_i-882529,2023-08-08 11:56:52
reorder_i-882417,2023-08-08 11:59:12
reorder_i-882521,2023-08-08 12:06:23
reorder_i-882582,2023-08-08 13:31:13
reorder_i-882579,2023-08-08 16:08:56
reorder_i-882404,2023-08-08 16:12:07
reorder_i-882455,2023-08-08 16:22:39
reorder_i-882596,2023-08-08 18:37:08
reorder_i-882507,2023-08-09 09:23:29
reorder_i-882435,2023-08-09 16:54:19
reorder_i-882564,2023-08-10 08:50:45
reorder_i-882444,2023-08-10 09:01:40
reorder_i-882651,2023-08-10 11:01:11
reorder_i-882329,2023-08-10 11:03:17
reorder_i-882619,2023-08-10 11:48:19
reorder_i-882590,2023-08-10 12:12:54
reorder_i-882476,2023-08-10 13:26:09
reorder_i-882574,2023-08-10 13:37:19
reorder_i-882411,2023-08-10 15:46:20
reorder_i-882577,2023-08-10 18:02:44
reorder_i-882509,2023-08-11 17:15:30
reorder_i-882523,2023-08-11 18:45:46
reorder_i-882685,2023-08-11 21:03:31
reorder_i-882620,2023-08-14 11:13:45
reorder_i-882504,2023-08-14 12:37:17
reorder_i-882669,2023-08-14 13:50:18
reorder_i-882471,2023-08-14 18:46:51
reorder_i-882602,2023-08-14 19:58:05
reorder_i-882699,2023-08-14 20:17:34
reorder_i-882747,2023-08-15 09:35:16
reorder_i-882518,2023-08-15 11:35:21
reorder_i-882592,2023-08-15 15:09:17
reorder_i-882638,2023-08-15 15:18:02
reorder_i-882727,2023-08-15 17:21:29
reorder_i-882588,2023-08-15 17:45:00
reorder_i-882701,2023-08-15 18:03:53
reorder_i-882695,2023-08-16 09:36:25
reorder_i-882796,2023-08-16 11:07:25
reorder_i-882696,2023-08-16 11:29:30
reorder_i-882725,2023-08-16 16:05:49
reorder_i-882717,2023-08-16 16:42:43
reorder_i-882778,2023-08-16 17:17:35
reorder_i-882557,2023-08-16 17:58:19
reorder_i-882791,2023-08-17 11:17:28
reorder_i-882672,2023-08-17 14:09:54
reorder_i-882532,2023-08-17 15:23:08
reorder_i-882766,2023-08-17 21:21:30
reorder_i-882726,2023-08-18 10:00:10
reorder_i-882715,2023-08-18 12:06:02
reorder_i-882800,2023-08-18 13:06:16
reorder_i-882652,2023-08-18 14:02:56
reorder_i-882622,2023-08-18 16:27:30
reorder_i-882863,2023-08-18 16:43:42
reorder_i-882631,2023-08-18 16:44:44
reorder_i-882758,2023-08-18 21:13:01
reorder_i-882560,2023-08-21 09:57:59
reorder_i-882714,2023-08-21 11:54:23
reorder_i-882851,2023-08-21 15:32:30
reorder_i-882845,2023-08-21 15:56:45
reorder_i-882762,2023-08-21 16:42:18
reorder_i-882569,2023-08-21 17:03:18
reorder_i-882904,2023-08-21 17:07:20
reorder_i-882918,2023-08-22 08:59:16
reorder_i-882890,2023-08-22 09:09:59
reorder_i-882830,2023-08-22 14:50:10
reorder_i-882742,2023-08-22 17:50:16
reorder_i-882710,2023-08-22 18:17:38
reorder_i-882559,2023-08-22 20:11:10
reorder_i-882760,2023-08-23 09:27:03
reorder_i-882821,2023-08-23 10:07:39
reorder_i-882750,2023-08-23 11:57:48
reorder_i-882531,2023-08-23 12:05:31
reorder_i-882772,2023-08-23 12:25:17
reorder_i-882922,2023-08-23 17:07:24
reorder_i-882859,2023-08-23 17:40:24
reorder_i-882973,2023-08-23 18:08:21
reorder_i-882857,2023-08-24 08:33:38
reorder_i-882924,2023-08-24 09:44:43
reorder_i-882959,2023-08-24 19:23:58
reorder_i-882910,2023-08-25 11:14:35
reorder_i-882887,2023-08-25 12:00:02
reorder_i-882881,2023-08-25 12:11:19
reorder_i-883031,2023-08-25 15:40:46
reorder_i-882849,2023-08-25 15:46:30
reorder_i-883018,2023-08-25 15:53:21
reorder_i-882906,2023-08-25 16:51:49
reorder_i-882905,2023-08-25 16:54:27
reorder_i-882883,2023-08-25 16:59:51
reorder_i-883013,2023-08-25 18:25:27
reorder_i-883019,2023-08-28 11:32:35
reorder_i-882981,2023-08-29 09:56:04
reorder_i-882971,2023-08-29 11:49:14
reorder_i-882810,2023-08-29 14:53:19
reorder_i-882942,2023-08-29 15:04:38
reorder_i-883035,2023-08-29 17:21:52
reorder_i-883045,2023-08-29 18:53:01
reorder_i-883012,2023-08-29 19:53:56
reorder_i-882818,2023-08-30 11:06:55
reorder_i-883076,2023-08-30 11:55:20
reorder_i-882982,2023-08-30 13:15:14
reorder_i-883086,2023-08-30 13:52:27
reorder_i-882803,2023-08-30 15:01:18
reorder_i-882879,2023-08-30 16:29:18
reorder_i-882929,2023-08-30 16:40:48
reorder_i-883092,2023-08-30 17:20:02
reorder_i-882855,2023-08-30 18:01:01
reorder_i-883044,2023-08-30 18:13:17
reorder_i-883070,2023-08-31 09:41:25
reorder_i-882945,2023-08-31 10:34:06
reorder_i-882908,2023-08-31 11:13:48
